NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,3,9,0,0,0,0,4,5,0,0,0,18,8,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,13
DEN,16,13,0,0,0,7,12,11,3,4,11,6,11,14,8,12,11,14,7,4,9,5,10,10,9,0,0,0,0,8,9
NED,14,11,8,9,3,9,9,12,0,4,8,12,11,14,8,6,5,12,8,0,7,12,9,12,7,0,0,0,0,10,11
FIN,8,11,0,0,0,14,10,8,27,1,12,9,8,4,5,3,7,5,12,3,9,1,8,7,5,0,0,0,0,5,7
NOR,14,6,59,0,0,12,9,8,18,9,11,9,6,8,7,12,13,7,14,6,9,9,6,0,9,0,0,5,0,8,5
ROU,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
EST,4,5,0,0,0,0,4,4,0,0,0,2,5,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,2
FRA,17,16,3,227,3,9,12,13,3,9,13,18,15,18,11,9,12,13,14,8,11,13,10,0,3,0,0,3,0,14,14
MAR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ESP,17,14,0,0,1,1,17,16,0,4,4,16,14,19,8,8,7,17,0,0,11,6,10,7,1,0,0,0,0,15,13
EGY,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUL,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
ITA,14,11,0,0,1,14,18,16,0,3,15,18,13,18,11,8,10,15,14,12,11,12,12,6,10,0,0,0,0,9,12
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,10,0,0,0,0,12,12,17,0,0,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,7,8,0,0,0,14,11,10,0,6,13,10,13,11,8,6,9,11,11,6,9,5,4,0,6,0,0,0,0,11,7
CUB,0,0,0,0,0,3,2,2,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0
BLR,0,2,0,0,0,0,4,6,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
GRE,9,11,0,0,0,3,11,14,0,0,4,12,7,18,7,6,7,8,0,2,8,0,6,4,4,0,0,0,0,8,4
CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,2,5,0,0,0,0,4,5,0,0,0,6,6,5,2,0,0,2,3,0,1,0,0,0,3,0,0,0,0,8,8
CHI,1,3,0,0,0,0,0,1,0,0,0,1,9,1,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2
MEX,3,3,0,0,0,0,4,2,0,0,0,3,3,3,6,11,6,4,0,0,2,0,3,0,11,0,0,0,0,4,2
USA,17,16,0,4,21,16,18,16,0,0,13,18,15,18,13,11,13,15,14,13,11,11,12,0,11,0,0,0,0,13,13
URS,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,13,15,0,11,11,0,12,12,11,0,0,0,0,0,0
NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,8,3,0,0,0,0,6,12,0,0,0,3,5,7,0,4,5,3,1,0,5,6,1,7,1,0,0,0,0,4,2
NGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALG,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
KUW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BRN,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
QAT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
GER,15,12,0,12,1,14,17,15,0,0,0,12,12,17,0,0,0,0,14,9,13,6,0,0,12,0,0,0,0,10,14
CAN,16,11,0,0,13,11,9,16,0,1,5,14,9,11,13,11,14,15,1,8,11,0,12,0,11,0,0,0,0,9,6
