NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,33,35,0,0,0,0,38,42,0,0,0,45,34,39,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,32,40
DEN,15,15,7,0,0,0,26,26,20,11,0,13,11,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,16
NED,19,9,0,0,0,0,17,25,1,11,0,5,15,10,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,11,14
FIN,2,3,0,0,0,0,2,2,0,8,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NOR,4,1,5,0,0,0,1,1,14,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ROU,13,11,0,0,0,0,9,12,0,5,0,8,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16
EST,1,1,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
FRA,25,16,21,27,0,0,22,19,12,22,0,19,25,20,0,0,0,13,0,0,0,0,0,0,0,8,0,1,1,36,40
MAR,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,18,25,13,0,0,0,11,10,0,22,0,25,21,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,20
EGY,2,11,0,0,0,0,8,0,0,0,0,6,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,13
IRI,1,2,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
BUL,15,3,0,0,0,0,7,9,0,0,0,2,5,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4
ITA,11,19,8,0,0,0,8,14,0,11,0,17,14,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,21
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SUD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,31,0,0,0,0,18,24,3,0,0,25,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,13,11,0,0,0,0,14,10,0,13,0,13,8,16,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,13,16
CUB,8,1,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
BLR,0,9,0,0,0,0,17,11,0,0,0,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
GRE,5,2,1,0,0,0,5,5,0,7,0,8,1,15,0,0,0,4,0,0,0,0,0,0,0,25,0,0,13,5,10
CMR,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TUR,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
CHI,6,1,0,0,0,0,12,8,0,4,0,4,2,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,8
MEX,8,2,0,3,0,0,2,6,0,4,0,2,5,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,5,3
USA,28,29,4,14,0,0,25,22,1,24,0,27,38,28,0,0,0,15,0,0,0,0,0,0,0,4,55,0,0,31,32
URS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,7,8,0,0,0,0,13,14,8,11,0,7,7,11,0,0,0,10,5,0,0,0,0,0,0,1,0,5,1,10,7
NGR,11,4,0,0,0,0,10,13,0,0,0,11,7,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,5
ALG,0,0,0,0,0,0,2,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
KUW,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIB,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QAT,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,6,6,0,0,0,0,6,7,0,0,0,9,8,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,8
GER,25,31,0,0,0,0,28,24,13,0,0,20,29,25,0,0,0,0,4,0,0,0,0,0,0,0,2,9,2,33,34
CAN,20,18,0,0,0,0,31,32,0,0,0,15,10,18,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,18,20
IRL,3,2,0,0,0,0,1,2,0,12,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2
AUS,17,24,1,0,0,0,41,28,0,4,0,31,29,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,34,30
RSA,15,4,8,0,0,0,6,9,5,6,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TUN,5,2,0,0,0,0,1,2,0,0,0,1,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1
LBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,5,8,36,0,0,0,10,7,0,18,0,5,7,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,7
DJI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,0,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
BRU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,14,18,0,0,0,0,11,7,0,11,0,9,17,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,20
KSA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SYR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MDV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INA,24,9,0,0,0,0,25,25,0,0,0,13,10,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,9
PHI,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGP,5,14,0,0,0,0,4,2,0,0,0,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
UZB,0,1,0,0,0,0,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KGZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUN,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,34,26,4,0,0,0,29,29,0,8,0,27,26,33,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,43,34
