NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
DEN,11,7,0,0,0,8,10,3,8,1,12,7,8,9,6,0,6,8,7,12,8,3,6,0,0,0,0,0,0,10,9
NED,24,21,1,0,6,6,16,16,0,9,8,15,24,16,6,0,14,16,18,1,0,18,13,0,0,0,0,0,0,18,22
FIN,1,2,1,0,0,12,3,1,0,1,8,1,1,0,1,0,0,8,1,13,0,1,0,2,0,0,0,0,0,1,9
NOR,1,1,9,0,0,2,0,0,4,0,0,8,0,0,1,0,0,1,13,7,0,13,0,0,0,0,0,0,0,1,2
ROU,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,8,12,14,0,0,10,0,0,0,0,0,0,0
EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FRA,24,19,30,47,6,18,15,23,18,20,18,12,24,20,21,14,16,22,18,16,14,18,16,0,14,0,0,0,0,22,21
MAR,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
ESP,17,6,0,1,0,12,20,23,0,8,13,2,17,8,7,0,7,11,0,12,14,12,7,0,6,0,0,0,0,8,14
EGY,1,1,0,0,0,6,1,0,0,0,0,1,1,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,8,0
IRI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUL,1,0,0,0,0,6,6,0,0,3,0,0,0,1,0,0,8,0,6,7,9,7,0,21,0,0,0,0,0,0,0
ITA,24,3,17,5,0,8,9,22,0,16,12,11,10,16,15,14,15,9,12,12,13,12,16,8,14,0,0,0,0,9,9
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,3,0,3,0,0,2,0,11,0,0,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,0,2,0,0,0,12,1,9,0,0,18,1,8,8,7,14,15,0,0,13,15,6,12,0,15,0,0,0,0,8,1
CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLR,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GRE,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
