NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,4,13,0,0,0,0,6,5,0,0,0,22,12,7,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,27
DEN,16,13,4,3,0,7,13,11,7,7,11,6,11,14,8,13,17,15,7,4,10,7,12,10,9,0,0,0,0,8,9
NED,14,11,16,9,4,9,9,12,1,8,8,12,11,14,8,6,11,12,11,0,7,15,9,12,7,0,0,0,0,12,13
FIN,8,11,2,0,0,20,10,8,27,4,15,9,8,4,11,9,13,5,15,9,15,4,14,13,11,0,0,0,0,5,7
NOR,14,6,61,0,0,12,9,8,20,11,11,9,6,8,7,12,13,7,14,6,9,9,6,0,9,0,0,5,0,8,5
ROU,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,11,0,0,0,0,0,0,1
EST,5,5,0,0,0,0,5,5,0,0,0,2,5,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,2
FRA,23,19,7,254,4,15,15,15,5,13,16,21,18,22,17,15,18,19,17,9,17,16,16,6,3,0,0,4,0,20,29
MAR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
ESP,23,14,0,2,1,1,17,16,0,4,7,17,14,19,14,8,7,23,0,0,13,6,10,13,1,0,0,0,0,26,25
EGY,6,4,0,0,0,0,1,0,0,0,0,3,4,2,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,24
IRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUL,2,2,0,0,0,0,2,0,0,0,0,1,1,2,0,6,6,0,0,0,0,0,6,11,0,0,0,0,0,0,1
ITA,20,15,9,0,4,20,21,19,0,7,18,22,17,22,17,14,16,21,17,13,17,15,18,7,11,0,0,0,0,21,27
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,14,0,0,0,0,15,15,22,0,0,14,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,7,8,0,0,0,20,11,10,0,6,16,10,15,11,8,6,9,11,11,7,15,5,4,0,6,0,0,0,0,12,8
