NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,4,9,0,0,0,0,3,3,0,0,0,10,11,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,8
DEN,4,1,12,0,2,5,0,2,0,8,6,0,0,0,0,2,3,5,8,3,5,6,3,3,4,0,0,2,0,0,1
NED,5,0,8,0,0,5,0,0,0,9,6,0,3,0,2,2,2,2,8,0,3,6,0,0,4,0,0,0,0,2,1
FIN,1,0,0,0,2,10,1,0,0,0,6,0,1,0,5,5,4,3,6,3,7,3,5,5,5,0,0,0,0,1,1
NOR,1,0,14,0,0,4,0,1,0,9,4,0,0,0,3,1,4,0,6,0,2,5,0,0,0,0,0,0,0,0,2
ROU,5,2,0,0,0,10,10,6,0,0,0,2,1,3,6,9,11,2,4,4,9,0,11,11,9,0,0,0,0,2,1
EST,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
FRA,5,5,15,0,6,10,8,7,0,16,8,9,10,6,4,6,6,4,6,6,8,8,6,2,4,0,0,7,0,5,8
MAR,7,8,0,0,0,0,5,6,0,0,0,10,7,7,4,5,3,7,0,0,7,0,5,0,2,0,0,0,0,6,3
ESP,7,2,0,0,0,0,1,1,0,7,8,1,2,0,4,6,5,5,0,0,8,6,5,0,4,0,0,0,0,4,6
EGY,3,5,0,0,0,7,7,4,0,1,5,3,4,6,6,5,6,4,4,0,0,0,3,0,8,0,0,0,0,2,3
IRI,5,4,0,0,0,6,3,4,0,0,8,3,1,1,0,0,5,0,0,0,4,0,6,0,5,0,0,0,0,2,0
BUL,7,4,0,0,0,4,3,6,0,0,0,2,3,5,0,9,9,11,0,2,6,0,11,11,6,0,0,0,0,3,5
ITA,5,7,5,0,8,10,6,5,0,16,8,6,7,6,7,11,8,7,8,8,10,7,6,4,10,0,0,0,0,4,8
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,8,0,0,0,0,5,2,0,0,0,2,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0
RUS,0,10,0,0,0,0,12,9,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,3,2,1,0,8,10,7,5,0,10,8,1,6,1,6,7,5,4,8,10,10,8,3,0,10,0,0,0,0,5,0
CUB,12,8,0,0,0,0,12,12,0,0,0,10,10,11,0,11,11,0,0,0,1,0,11,11,6,0,0,0,0,7,5
BLR,0,3,0,0,0,0,1,5,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
GRE,1,0,0,0,1,0,3,2,0,1,0,2,0,6,2,3,4,1,0,0,2,2,3,0,0,0,0,0,0,0,0
CMR,0,5,0,0,0,0,2,4,0,0,0,3,4,3,6,4,3,4,0,0,0,0,0,4,0,0,0,0,0,3,0
TUR,1,6,0,0,0,0,9,8,0,0,0,5,6,7,6,6,7,4,0,0,0,0,3,0,0,0,0,0,0,6,7
CHI,1,0,0,0,0,0,0,1,0,4,5,0,0,0,0,6,3,0,4,3,3,4,0,0,4,0,0,0,0,0,0
MEX,4,2,0,0,6,3,6,8,0,0,1,3,5,5,6,11,8,6,4,0,3,4,3,4,5,0,0,0,0,3,4
USA,12,12,16,0,8,10,12,12,0,16,8,8,8,9,12,11,11,11,8,8,10,8,11,0,10,0,24,0,0,10,8
URS,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,11,12,0,10,10,0,11,11,10,0,0,0,0,0,0
NCA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0
HUN,8,3,0,0,2,9,3,5,0,1,6,5,2,5,0,6,6,9,6,2,6,4,8,9,5,0,0,0,0,1,3
NGR,9,3,0,0,0,0,5,4,0,0,0,4,1,7,6,5,6,7,0,0,4,0,0,8,4,0,0,0,0,0,2
ALG,8,8,0,0,0,0,7,6,0,0,0,7,8,7,7,2,1,6,0,0,0,0,0,2,0,0,0,0,0,8,5
KUW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PAK,4,0,0,0,0,4,4,4,0,0,3,0,0,5,4,0,2,2,0,6,4,0,2,0,4,0,0,0,0,0,0
IRQ,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,2,0,0,7,2,0,0,0,0,0,0
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
LIB,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
QAT,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
GER,12,4,0,0,8,10,8,8,0,0,0,4,6,4,0,0,0,0,8,8,10,8,0,0,10,0,0,0,0,3,3
CAN,10,3,8,0,7,7,7,11,0,9,7,1,3,5,10,4,5,10,4,6,4,7,9,0,4,0,0,0,0,5,2
IRL,6,6,0,0,4,8,1,4,0,7,8,5,7,1,6,6,6,7,0,7,10,8,5,7,5,0,0,0,0,7,10
AUS,6,11,0,0,0,5,9,8,0,3,7,9,3,9,5,4,4,4,3,9,10,0,4,2,10,0,0,0,0,5,12
RSA,2,2,7,0,5,8,3,5,0,4,8,1,0,3,0,0,0,0,6,7,8,6,0,0,0,0,0,0,0,0,0
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN,5,1,0,0,0,0,0,2,0,0,0,0,0,0,6,1,8,4,0,0,0,0,0,9,0,0,0,0,0,0,0
JOR,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3
TUN,3,5,0,0,0,0,5,4,0,0,0,5,2,5,3,4,3,0,0,0,5,0,1,0,2,0,0,0,0,2,1
LBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,1,0,13,0,0,5,0,0,0,10,8,0,0,0,0,0,0,0,8,1,4,6,1,0,0,0,0,0,0,0,3
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,0,11,0,0,0,0,7,8,0,0,0,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
BRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,5,8,0,0,0,4,4,3,0,0,7,5,3,4,2,0,3,3,0,0,0,0,2,3,0,0,0,0,0,9,6
KSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYR,0,1,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0
MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,4,6,0,0,0,0,0,0,8,3,0,0,0,0,0,0
UAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INA,2,0,0,0,0,0,2,4,0,0,0,0,0,1,3,0,2,2,0,0,3,0,2,0,0,0,0,0,0,0,0
PHI,6,1,0,0,4,5,4,5,0,0,5,1,2,4,3,5,4,6,5,5,1,0,3,0,6,0,0,0,0,4,5
SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UZB,0,6,0,0,0,0,10,7,0,0,0,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
KGZ,0,0,0,0,0,0,5,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TJK,0,4,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EUN,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,4,4,0,0,5,2,2,3,0,0,0,2,2,1,7,4,4,7,5,3,5,2,6,0,9,0,0,0,0,6,2
CGO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SUI,0,0,1,0,0,6,0,0,0,7,4,0,0,0,0,1,3,0,8,0,6,0,0,0,2,0,0,0,0,0,0
BRA,4,10,0,0,0,6,6,6,0,0,3,6,9,5,0,2,2,3,0,2,5,0,4,4,3,0,0,0,0,7,10
GDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,0,0,0,0,8,10,0,0,0,0,0,0,0
MON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
URU,2,0,0,0,0,1,0,0,0,5,8,0,0,0,1,4,1,2,7,0,3,0,1,0,1,0,0,0,0,0,0
SWE,3,3,0,0,3,7,0,6,0,5,4,2,1,1,6,2,2,6,4,3,2,8,3,6,0,0,0,0,0,2,2
SRI,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0
ARM,0,1,0,0,0,0,3,4,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
CIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
KEN,5,2,0,0,0,0,4,5,0,0,0,4,3,0,10,4,8,12,0,0,0,0,0,0,5,0,0,0,0,4,0
BEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
GBR,10,10,16,0,3,10,2,2,0,16,8,7,12,1,12,9,9,8,8,7,10,8,7,9,8,0,0,32,0,11,6
GHA,4,3,0,0,0,0,4,2,0,0,0,6,1,0,6,7,6,4,0,0,6,0,0,0,7,0,0,0,0,3,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NIG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AFG,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POL,8,1,0,0,0,10,5,4,0,5,6,2,2,3,0,11,11,7,7,9,10,4,11,11,10,0,0,0,0,4,5
CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PAN,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1
GEO,0,0,0,0,0,0,2,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
SLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,3,0,0,1,0,0,4,0,0,0,0,0,1,0
NZL,3,2,0,0,3,0,1,1,0,1,1,0,0,1,2,0,2,0,3,2,0,2,2,0,2,0,0,0,0,1,0
POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ANG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
VEN,3,3,0,0,0,5,4,2,0,0,0,6,8,7,3,4,7,6,0,2,3,0,10,9,0,0,0,0,0,3,2
COL,3,3,0,0,0,0,3,4,0,0,0,5,5,5,5,0,7,2,0,0,0,0,5,0,0,0,0,0,0,6,5
FRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,6,0,0,0,0,6,0,0,0,0,0,0,0,0
BAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PER,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ESA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
PUR,8,5,0,0,0,3,5,7,0,0,3,5,1,5,11,6,6,10,0,0,0,0,10,3,1,0,0,0,0,1,2
UGA,3,0,0,0,0,0,4,2,0,0,0,1,2,5,11,8,8,9,0,0,6,0,0,7,5,0,0,0,0,3,0
HON,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ECU,0,7,0,0,0,0,0,2,0,0,0,3,4,1,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,4,3
TKM,0,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRI,0,2,0,0,0,0,3,3,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
SEY,2,1,0,0,0,0,0,3,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
TCH,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,2,3,8,5,3,3,0,3,5,0,0,0,0,0,0
LUX,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0
MTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DOM,6,3,0,0,0,0,3,6,0,0,0,6,2,5,6,2,0,5,0,0,0,0,6,1,0,0,0,0,0,7,3
VIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2,0,0,0,0,0,0,3,0,0,1,0,0,0,3,3,1,4,0,0,0,0,3,0,2,0,0,0,0,1,0
LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0
MGL,6,4,0,0,0,0,1,3,0,0,0,4,6,1,0,0,9,7,0,0,0,0,6,7,0,0,0,0,0,3,2
AUT,0,0,0,0,0,4,0,0,0,3,5,0,0,0,2,2,1,1,6,1,5,1,2,1,3,0,0,0,0,0,0
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,4,2,0,0,0,0,2,1,0,0,0,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
TOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,1,2,0,0,0,0,1,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UKR,0,7,0,0,0,0,11,7,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM,3,0,0,0,0,0,1,2,0,0,0,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1
RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRO,1,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAI,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1
MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0
BIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
THA,6,3,0,0,0,0,9,6,0,0,0,8,5,6,5,3,7,6,0,5,4,0,5,0,5,0,0,0,0,4,8
BER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
ANZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SCG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
PNG,5,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1
YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IOA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FIJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
VAN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,0,1,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GUA,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
YUG,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,5,3,7,0,0,4,0,7,9,0,0,0,0,0,0,0
LAT,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
IVB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2
ISV,2,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CAF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MAD,2,0,0,0,0,0,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
MAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVK,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BAR,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COD,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2
GAB,1,2,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
BOT,1,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
ROT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,11,2,0,0,0,4,9,9,0,0,3,5,1,7,9,7,6,12,0,5,6,0,6,0,8,0,0,0,0,2,2
CAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
PRK,6,2,0,0,0,0,1,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,0,2
SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SEN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CPV,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
CZE,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZIM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0
GRN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
