NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,38,52,0,0,2,0,32,36,0,0,5,69,57,55,24,0,0,55,32,0,0,0,0,0,0,0,0,0,0,59,59
DEN,3,6,35,6,2,11,4,7,21,19,19,3,8,5,3,6,14,5,13,4,9,14,3,2,5,13,0,13,4,16,4
NED,17,22,18,0,11,18,9,10,2,35,38,15,38,21,16,17,8,26,30,0,10,65,7,15,10,0,0,53,0,65,57
FIN,30,17,54,0,25,85,27,29,57,84,42,19,16,25,25,12,49,20,54,24,30,48,41,30,17,16,0,36,0,22,25
NOR,9,13,24,4,4,23,12,13,37,12,24,11,16,9,14,6,15,13,12,6,12,16,10,0,7,7,0,22,0,16,30
ROU,27,18,0,0,0,14,26,26,0,0,0,17,23,28,13,11,21,6,5,7,10,16,18,25,14,0,0,0,0,9,12
EST,6,11,13,0,1,0,5,13,0,16,0,14,18,15,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,7,5
FRA,68,52,85,29,15,71,60,57,56,99,82,51,51,63,56,53,59,70,51,43,45,71,50,40,51,23,2,35,12,67,105
MAR,14,22,0,0,0,0,24,17,0,0,0,27,22,24,4,4,11,13,0,0,10,0,0,0,5,0,0,0,0,16,13
ESP,62,46,24,0,0,0,63,62,0,32,10,55,49,60,30,10,14,37,0,0,14,18,18,25,8,0,0,0,0,57,66
EGY,0,7,4,0,0,16,2,0,0,2,3,4,4,2,7,0,1,4,5,0,0,0,0,0,0,2,0,0,0,4,6
IRI,3,10,0,0,0,2,1,1,0,0,0,6,10,2,0,1,4,1,0,2,1,0,6,0,11,0,0,0,0,3,2
BUL,23,9,0,0,0,6,24,23,0,6,0,18,12,20,0,10,22,26,2,0,10,0,24,62,9,0,0,0,0,6,5
ITA,44,36,45,3,22,44,50,59,25,55,28,49,40,37,65,32,45,46,39,33,55,37,36,37,28,9,0,22,0,89,100
CHA,5,1,0,0,0,0,3,4,0,0,0,2,2,1,3,4,4,6,0,0,0,0,0,0,2,0,0,0,0,1,1
AZE,0,3,0,0,0,0,4,4,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SUD,4,4,0,0,0,0,2,3,0,0,0,8,3,4,5,4,11,3,0,0,2,0,0,0,0,0,0,0,0,1,1
RUS,0,106,0,0,0,0,122,95,39,0,0,116,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ARG,4,10,0,0,18,30,11,9,0,16,38,11,13,8,9,9,10,2,17,2,4,12,2,0,12,0,0,0,0,5,6
CUB,38,47,0,0,0,13,36,50,0,0,7,48,41,33,0,32,23,0,0,3,3,1,38,24,4,0,1,0,0,21,21
BLR,0,48,0,0,0,0,31,38,0,0,0,49,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
GRE,11,25,16,3,12,16,51,29,7,27,26,33,25,61,10,7,12,8,21,9,25,29,12,8,6,108,11,24,36,21,14
CMR,11,2,0,0,0,0,16,12,0,0,0,5,2,9,16,1,7,8,0,0,0,0,0,6,2,0,0,0,0,1,2
TUR,2,33,0,0,0,20,5,3,7,5,28,16,34,14,8,4,5,4,0,0,18,9,2,0,5,2,0,0,0,28,16
CHI,3,8,2,0,0,19,8,4,10,3,24,6,10,3,10,9,2,6,10,10,4,10,2,0,4,0,0,0,0,3,9
MEX,26,18,0,0,30,3,23,16,0,21,7,24,20,29,18,39,13,25,3,2,6,21,10,11,7,0,0,0,0,21,20
USA,136,141,120,91,90,86,135,137,183,112,99,138,146,133,130,104,109,135,90,97,96,108,108,0,99,66,158,143,21,160,154
URS,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,82,86,93,0,91,97,0,89,117,104,0,0,0,0,0,0
NCA,1,2,0,0,0,0,1,2,0,0,0,2,1,2,0,12,7,0,0,0,0,0,6,2,0,0,0,0,0,1,1
HUN,27,18,0,21,6,46,40,23,48,26,16,20,19,36,0,41,36,20,40,24,34,35,21,36,46,35,5,43,5,18,20
NGR,24,30,0,0,0,15,42,45,0,0,0,33,28,22,21,25,30,34,0,14,11,0,0,28,15,0,0,0,0,21,48
ALG,9,7,0,0,0,0,23,8,0,0,0,12,16,21,9,0,6,15,0,0,0,0,0,13,0,0,0,0,0,5,8
KUW,4,3,0,0,0,0,5,1,0,0,0,2,0,5,2,2,2,6,0,0,0,0,9,8,0,0,0,0,0,2,2
BRN,8,11,0,0,0,0,2,1,0,0,0,12,29,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,9
PAK,5,2,0,0,0,26,2,2,0,0,8,2,2,2,5,0,6,10,0,29,19,0,2,0,8,0,0,0,0,2,2
IRQ,0,2,0,0,0,0,2,1,0,0,3,2,0,2,0,0,0,3,0,0,18,0,0,7,10,0,0,0,0,1,1
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
LIB,2,2,0,0,0,0,2,0,0,0,0,2,2,2,4,0,3,4,0,0,1,0,2,3,0,0,0,0,0,0,0
QAT,13,6,0,0,0,0,14,10,0,0,0,14,8,10,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,7
MAS,1,2,0,0,0,0,2,3,0,0,0,3,2,2,4,14,10,2,0,0,0,0,4,0,17,0,0,0,0,2,1
GER,87,74,0,10,49,54,66,94,56,0,0,55,93,77,0,0,0,0,86,65,104,73,0,0,108,47,5,37,14,103,100
CAN,64,46,22,7,45,44,45,47,39,40,45,33,78,25,83,40,34,79,49,36,36,53,71,0,26,4,10,52,0,69,65
IRL,20,24,0,0,5,4,39,25,0,13,12,17,18,11,19,6,16,18,0,4,11,12,9,8,9,0,0,0,0,29,31
AUS,42,55,8,4,5,40,104,72,0,18,34,45,65,45,42,35,36,38,8,96,45,13,47,25,60,7,2,0,3,65,90
RSA,17,22,28,0,10,21,29,26,13,20,9,26,40,34,0,0,0,0,26,10,13,20,0,0,0,0,3,9,0,40,40
ERI,0,11,0,0,0,0,3,0,0,0,0,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
TAN,4,3,0,0,0,0,4,5,0,0,0,7,4,9,15,4,14,6,0,0,0,0,0,23,4,0,0,0,0,3,4
JOR,3,2,0,0,0,0,2,2,0,0,0,2,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TUN,1,5,0,0,0,0,9,6,0,0,0,5,7,3,4,4,6,2,0,0,13,0,0,0,9,0,0,0,0,3,3
LBA,1,2,0,0,0,0,1,4,0,0,0,2,1,2,0,1,0,3,0,0,0,0,0,10,0,0,0,0,0,1,1
BEL,8,17,78,0,0,27,9,14,3,21,26,21,27,11,15,20,19,16,18,9,19,53,36,25,13,4,0,10,0,43,60
DJI,5,2,0,0,0,0,2,3,0,0,0,2,6,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4
PLE,0,2,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
COM,0,2,0,0,0,0,2,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
