NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,10,10,0,0,0,0,10,10,0,0,0,10,10,10,10,0,0,10,3,0,0,0,0,0,0,0,0,0,0,8,6
DEN,2,0,5,0,1,3,0,0,0,0,4,0,0,0,1,0,3,2,0,0,0,1,1,1,0,0,0,0,2,0,0
NED,0,0,5,0,0,2,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0
FIN,4,1,1,0,0,7,1,2,0,0,4,1,2,0,5,5,9,4,0,1,2,0,5,7,4,0,0,0,0,0,0
NOR,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,1
ROU,6,4,0,0,0,4,5,5,0,0,0,5,4,7,10,0,2,4,0,0,2,0,1,10,2,0,0,0,0,0,2
EST,0,0,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1
FRA,6,4,10,0,5,5,3,2,0,14,9,4,5,5,2,5,3,4,8,3,6,10,8,4,2,2,0,0,0,4,4
MAR,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0
ESP,6,2,0,0,0,0,3,1,0,0,0,2,4,2,4,0,1,6,0,0,2,0,1,0,0,0,0,0,0,4,0
EGY,5,8,1,0,0,6,2,1,0,1,8,5,9,5,10,3,0,5,8,0,0,2,2,0,5,0,0,0,0,0,5
IRI,5,6,0,0,0,7,6,0,0,0,5,3,5,6,0,4,3,0,0,7,5,0,7,0,5,0,0,0,0,2,2
BUL,10,2,0,0,0,0,9,10,0,0,0,0,0,9,0,5,9,6,0,2,7,0,9,10,5,0,0,0,0,2,3
ITA,3,1,5,0,4,6,4,2,0,15,1,4,2,0,3,3,6,6,4,4,7,6,1,3,2,2,0,0,0,5,3
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,5,0,0,0,0,4,2,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
RUS,0,8,0,0,0,0,9,9,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,2,0,0,0,1,5,2,3,0,3,8,1,1,2,0,1,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0
CUB,8,4,0,0,0,1,5,5,0,0,3,6,2,2,0,5,6,0,0,0,1,0,9,9,1,0,0,0,0,4,1
BLR,0,8,0,0,0,0,5,9,0,0,0,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
GRE,5,1,1,0,0,0,8,10,0,0,0,4,1,10,9,2,4,4,0,0,1,0,4,5,0,9,1,0,4,1,0
CMR,1,2,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
TUR,6,9,0,0,0,0,7,9,0,1,0,6,4,9,4,0,2,5,0,0,0,1,2,0,1,0,0,0,0,2,1
CHI,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEX,0,2,0,0,0,2,1,0,0,0,3,2,4,1,1,3,2,0,0,1,1,0,1,3,1,0,0,0,0,4,1
USA,10,3,0,0,10,7,6,10,0,0,12,6,4,5,10,7,9,10,10,7,7,0,9,0,7,0,4,0,0,8,5
URS,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,9,9,0,7,6,0,9,10,7,0,0,0,0,0,0
NCA,2,1,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
HUN,10,1,0,0,0,2,7,7,0,0,3,1,1,7,0,7,9,10,2,0,5,0,9,10,7,0,0,0,1,1,0
NGR,1,2,0,0,0,0,5,1,0,0,0,3,1,2,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2
ALG,2,1,0,0,0,0,1,3,0,0,0,1,2,2,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,1
KUW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PAK,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,3,2,0,2,0,1,0,0,0,0,1,0
