NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,8,7,0,0,0,0,5,5,0,0,0,16,13,9,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,12
DEN,0,2,10,0,5,5,0,0,9,16,5,2,1,1,0,3,3,0,6,0,4,8,0,2,3,4,0,11,0,1,1
NED,0,0,9,0,0,0,1,0,3,8,4,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,9,0,0,0
FIN,7,2,18,0,11,16,4,5,37,24,15,1,3,2,11,9,10,12,14,14,14,13,8,8,10,2,0,4,0,2,2
NOR,2,1,7,0,1,7,1,1,9,7,6,1,2,1,5,3,5,5,3,1,4,7,4,0,2,0,2,1,0,0,1
ROU,11,2,0,0,0,7,5,10,0,0,0,8,5,5,12,15,20,4,5,4,7,0,19,20,12,0,0,0,0,5,5
EST,4,2,4,0,2,0,3,4,0,11,0,0,3,1,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,2,1
FRA,9,6,17,0,6,10,3,2,6,24,11,9,2,6,8,8,8,9,10,4,10,13,7,3,3,2,0,0,0,2,3
MAR,4,2,0,0,0,0,0,5,0,0,0,0,3,0,5,4,3,5,0,0,5,0,4,0,0,0,0,0,0,1,1
ESP,10,1,0,0,0,0,0,0,0,4,0,3,1,2,3,0,0,9,0,0,4,0,0,2,1,0,0,0,0,0,0
EGY,3,11,2,0,0,12,2,1,0,2,14,7,10,3,13,5,3,7,3,0,0,4,0,0,4,1,0,0,0,8,11
IRI,16,13,0,0,0,8,11,10,0,0,7,12,12,13,0,9,14,15,0,8,12,0,17,0,12,0,0,0,0,11,12
BUL,20,9,0,0,0,0,8,12,0,0,0,12,11,13,0,16,20,20,0,10,16,0,20,20,16,0,0,0,0,7,6
ITA,5,1,8,0,6,14,2,4,6,17,11,2,2,6,7,5,7,4,11,5,16,5,8,6,5,0,0,1,0,2,3
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,13,0,0,0,0,9,8,0,0,0,16,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,16,0,0,0,0,16,20,11,0,0,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
ARG,1,1,0,0,0,7,0,1,0,0,8,0,1,0,6,6,6,4,0,4,4,5,6,0,8,0,0,0,0,1,0
CUB,15,12,0,0,0,0,13,15,0,0,3,12,10,12,0,3,7,0,0,0,1,0,9,11,0,0,0,0,0,12,10
BLR,0,11,0,0,0,0,14,15,0,0,0,9,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
GRE,11,2,7,0,3,3,7,9,1,2,5,3,1,18,12,8,9,5,4,2,3,3,4,5,5,9,0,0,2,2,3
CMR,0,1,0,0,0,0,0,1,0,0,0,1,3,0,5,0,0,7,0,0,0,0,0,6,0,0,0,0,0,1,0
TUR,15,13,0,0,0,15,12,13,0,5,16,13,14,12,16,16,15,12,14,16,16,6,11,0,16,0,0,0,0,9,11
CHI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MEX,2,2,0,0,2,5,0,7,0,0,4,1,1,0,5,12,9,4,0,1,4,0,2,2,8,0,0,0,0,2,2
USA,20,17,20,0,7,8,16,20,2,14,8,16,14,17,19,16,19,20,7,16,16,7,20,0,16,2,40,6,0,15,16
